"country","eyear","SWD","loser","loser2","divided","prespow1","prespow2","gov_struc","gov_struc2","gender","education","age","econper","gender2","age2"
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,0.49024721420334,1,1,56
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-0.551305745856431,1,0,38
"Ireland",2011,4,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-1.36140249256959,1,1,24
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-1.53499465257955,1,0,21
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",2,0.721703427549956,1,0,60
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-0.724897905866393,1,0,35
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",2,1.18461585424319,1,0,68
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-0.724897905866393,1,1,35
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",4,-1.36140249256959,1,0,24
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",2,1.70539233427307,1,0,77
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",2,1.01102369423323,1,0,65
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,-0.435577639183123,1,1,40
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-1.5928587059162,1,0,20
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",3,1.58966422759977,1,1,75
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,-0.898490065876354,1,1,32
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-0.319849532509815,1,1,42
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-0.8406260125397,1,0,33
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-1.07208222588632,1,1,29
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,0.258791000856725,1,0,52
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-1.47713059924289,1,0,22
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-1.07208222588632,1,0,29
"Ireland",2011,4,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,1.01102369423323,1,1,65
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,0.143062894183417,2,1,50
"Ireland",2011,2,0,"Winner",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-1.30353843923293,2,1,25
"Ireland",2011,2,0,"Winner",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,1.58966422759977,2,1,75
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,0.374519107530032,1,1,54
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-1.18781033255962,2,0,27
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",2,1.18461585424319,1,1,68
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",2,1.35820801425315,1,0,71
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",3,0.432383160866686,1,0,55
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",2,1.53180017426311,1,1,74
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",2,1.01102369423323,1,1,65
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-0.319849532509815,1,0,42
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",2,0.837431534223264,1,0,62
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-0.667033852529739,1,0,36
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",2,1.58966422759977,1,1,75
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,0.953159640896572,1,1,64
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-1.53499465257955,1,1,21
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-1.41926654590624,1,0,23
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-0.898490065876354,1,0,32
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-0.261985479173161,1,1,43
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-0.551305745856431,2,1,38
"Ireland",2011,3,0,"Winner",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,1.24247990757984,1,1,69
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,0.200926947520071,1,1,51
"Ireland",2011,4,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,1.99471260095634,1,1,82
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,-1.53499465257955,1,1,21
"Ireland",2011,4,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",3,1.70539233427307,3,1,77
"Ireland",2011,4,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",2,1.35820801425315,1,0,71
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,1.18461585424319,2,0,68
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",4,0.49024721420334,2,0,56
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-1.18781033255962,2,1,27
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",4,-0.667033852529739,1,0,36
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,0.316655054193379,2,1,53
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-0.435577639183123,1,0,40
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-1.12994627922297,1,0,28
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-0.898490065876354,1,1,32
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-0.8406260125397,1,1,33
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",2,-1.24567438589628,1,0,26
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-1.5928587059162,1,0,20
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",3,0.49024721420334,1,0,56
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",3,-1.53499465257955,1,0,21
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-0.319849532509815,1,1,42
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,1.06888774756988,2,0,66
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,0.0273347875101088,2,0,48
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,0.548111267539994,2,0,57
"Ireland",2011,3,0,"Winner",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-1.12994627922297,2,1,28
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-0.204121425836507,2,1,44
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-1.5928587059162,2,1,20
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,1.18461585424319,1,0,68
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-0.551305745856431,2,0,38
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,-1.18781033255962,1,1,27
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,-0.0883933191631991,2,1,46
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,0.0273347875101088,2,0,48
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,0.49024721420334,2,1,56
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,0.200926947520071,1,0,51
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-0.435577639183123,2,0,40
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,-0.898490065876354,1,1,32
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-0.493441692519777,1,0,39
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",3,0.721703427549956,1,1,60
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",3,0.663839374213302,1,0,59
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",4,-0.0305292658265452,1,0,47
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",2,0.77956748088661,1,0,61
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",2,1.35820801425315,1,1,71
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-0.724897905866393,1,1,35
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-0.493441692519777,2,1,39
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-1.65072275925286,2,1,19
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,0.0851988408467627,2,1,49
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",4,0.258791000856725,2,0,52
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-0.898490065876354,2,0,32
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-1.24567438589628,1,0,26
"Ireland",2011,3,0,"Winner",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-1.47713059924289,3,1,22
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,1.3003439609165,1,0,70
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-0.898490065876354,1,1,32
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,0.953159640896572,1,1,64
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",4,0.316655054193379,1,0,53
"Ireland",2011,2,0,"Winner",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-1.53499465257955,1,0,21
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-0.204121425836507,1,0,44
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,-1.53499465257955,2,1,21
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-0.319849532509815,2,1,42
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-0.0883933191631991,2,0,46
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,-1.47713059924289,2,1,22
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,0.953159640896572,2,0,64
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,1.06888774756988,3,0,66
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,1.18461585424319,2,0,68
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,-0.0883933191631991,2,1,46
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-0.319849532509815,2,1,42
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-0.782761959203046,2,1,34
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-1.12994627922297,2,0,28
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-0.667033852529739,2,0,36
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-1.18781033255962,2,1,27
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,1.06888774756988,2,1,66
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-0.493441692519777,2,1,39
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-0.261985479173161,2,0,43
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-0.0883933191631991,2,1,46
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,0.837431534223264,2,0,62
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-0.319849532509815,2,1,42
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,1.18461585424319,2,0,68
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",4,-0.667033852529739,3,0,36
"Ireland",2011,3,0,"Winner",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,-1.24567438589628,2,1,26
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-0.0883933191631991,1,1,46
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",3,0.374519107530032,1,0,54
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-0.493441692519777,1,1,39
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",2,0.0851988408467627,1,0,49
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",4,-1.01421817254966,1,0,30
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",3,0.663839374213302,1,1,59
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",3,-1.70858681258951,1,1,18
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-0.898490065876354,1,1,32
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-0.551305745856431,2,0,38
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,-0.956354119213008,2,1,31
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,1.06888774756988,1,0,66
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",3,-1.5928587059162,2,1,20
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,0.77956748088661,2,0,61
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,0.143062894183417,3,1,50
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,1.24247990757984,2,0,69
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,0.143062894183417,2,0,50
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-1.41926654590624,2,1,23
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",7,-0.319849532509815,2,0,42
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-0.8406260125397,2,1,33
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",6,-0.551305745856431,1,1,38
"Ireland",2011,1,0,"Winner",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",2,1.3003439609165,1,1,70
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",3,0.721703427549956,1,0,60
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",7,0.721703427549956,1,1,60
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",2,1.70539233427307,1,1,77
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,0.143062894183417,1,0,50
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",4,-1.36140249256959,1,0,24
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",2,1.93684854761969,1,1,81
"Ireland",2011,1,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-0.8406260125397,1,1,33
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,1.24247990757984,2,0,69
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,0.77956748088661,2,0,61
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,0.548111267539994,2,1,57
"Ireland",2011,2,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Male",4,-1.18781033255962,2,1,27
"Ireland",2011,3,1,"Loser",1,0.062304649502039,0.292673259973526,3,"Premier-Presidentialism","Female",6,-0.551305745856431,1,0,38
